grafo_id,num_edges,ground_energy,iteraciones,energia_final,diferencia_ground,gradiente_final,runtime_min,initial_energy
63,14,-24.0,17,-22.96170575554485,1.0382942444551517,0.3372985317143806,11.034560414155324,-12.000000000000002
64,13,-24.0,33,-23.92739200384612,0.0726079961538808,0.2652274658198756,15.99476624727249,-12.000000000000002
65,11,-22.0,35,-21.815807536362644,0.18419246363735553,0.2070428640566386,25.757385623455047,-12.000000000000002
66,7,-14.0,16,-13.86472157061559,0.13527842938441026,0.7037009941639454,3.9451467235883078,-12.000000000000002
67,11,-20.0,33,-19.85931120477246,0.14068879522753974,0.34815029399559905,27.481011327107748,-12.000000000000002
68,8,-16.0,29,-15.947304268681194,0.05269573131880634,0.23391367174332653,13.986260803540548,-12.000000000000002
69,8,-16.0,32,-15.988485872000798,0.011514127999202373,0.04784026459312082,21.068112671375275,-12.000000000000002
70,8,-16.0,32,-15.942985651291467,0.057014348708532836,0.17198458362354688,23.64049761692683,-12.000000000000002
71,8,-16.0,50,-15.988352532897288,0.011647467102712028,0.12916841058261422,26.975047345956167,-12.000000000000002
72,11,-22.0,18,-21.63001221957234,0.36998778042766034,0.45639511938854055,24.930649522940318,-12.000000000000002
73,9,-18.0,28,-17.765706079208698,0.23429392079130196,0.597099343619784,20.102432497342427,-12.000000000000002
74,9,-16.0,10,-15.690198836733266,0.3098011632667337,2.872732169797078,2.544786830743154,-12.000000000000002
75,13,-24.0,12,-23.23520421414667,0.7647957858533303,1.2390126124064642,20.75233741601308,-12.000000000000002
76,10,-18.0,16,-17.76366971675609,0.23633028324390892,0.3317918106734016,3.5729090770085654,-12.000000000000002
77,12,-22.0,14,-20.727630120381942,1.2723698796180578,3.572679570454241,18.969699068864188,-12.000000000000002
78,7,-12.0,12,-11.931386273862934,0.06861372613706607,0.7650347660252295,1.72701545159022,-12.000000000000002
79,14,-24.0,50,-23.856838640053187,0.1431613599468129,0.21755898514021849,21.001398714383445,-12.000000000000002
80,8,-14.0,15,-13.999999999995035,4.9649173661237e-12,1.3462287561078576e-05,1.1387209256490072,-12.000000000000002
81,6,-12.0,23,-11.81456326964892,0.18543673035108021,0.29968603944275063,9.764134196440379,-12.000000000000002
82,14,-24.0,22,-23.688660703034866,0.3113392969651336,1.2215877137917854,20.79471936225891,-12.000000000000002
83,8,-14.0,26,-13.846999514080416,0.15300048591958415,0.35498574067523914,15.87448453505834,-12.000000000000002
84,8,-16.0,26,-15.942589289928614,0.05741071007138565,0.3043961184451178,16.446488773822786,-12.000000000000002
85,6,-12.0,15,-11.605557506730152,0.3944424932698478,0.4451404701174222,20.440102338790894,-12.000000000000002
86,6,-12.0,20,-11.999931754834797,6.824516520254065e-05,0.012683606109134627,1.361039125919342,-12.000000000000002
87,12,-20.0,12,-19.62722205881147,0.3727779411885308,1.4877491761126664,11.91909335454305,-12.000000000000002
88,8,-16.0,38,-15.84030814344433,0.15969185655566953,0.11555069376905307,13.599687671661377,-12.000000000000002
89,13,-22.0,12,-21.659889409690624,0.34011059030937574,1.7397878804152305,27.07376341422399,-12.000000000000002
90,13,-22.0,50,-21.864882225014696,0.13511777498530364,0.37573688688730483,15.833670818805695,-12.000000000000002
91,13,-24.0,19,-23.41603460885765,0.5839653911423497,1.143869702799554,24.04267118771871,-12.000000000000002
92,12,-22.0,22,-21.999999999941235,5.876543696103909e-11,2.3079574781677e-05,3.4158352335294087,-12.000000000000002
93,12,-20.0,16,-19.857133861247643,0.14286613875235687,0.9776488536233234,2.708196489016215,-12.000000000000002
94,6,-12.0,19,-11.996903654573478,0.0030963454265222623,0.021640282334919343,1.4472949941953024,-12.000000000000002
95,6,-12.0,14,-11.467287866831224,0.5327121331687756,1.474509523502704,8.10311918258667,-12.000000000000002
96,7,-14.0,15,-13.600365428759035,0.3996345712409646,2.38416766004492,1.2390369494756064,-12.000000000000002
97,9,-18.0,30,-17.91123692178832,0.08876307821168083,0.7322779113587957,13.655075506369274,-12.000000000000002
98,10,-20.0,35,-19.90360215954829,0.0963978404517114,0.24248977579013375,18.024379762013755,-12.000000000000002
99,9,-16.0,37,-15.8991756131205,0.10082438687950024,0.32478713292476713,13.723697400093078,-12.000000000000002
100,6,-12.0,17,-11.94107311520452,0.05892688479547914,0.46829935021598196,1.8300326625506083,-12.000000000000002
101,7,-14.0,19,-13.999121980705251,0.0008780192947490661,0.03958241060786646,1.448689353466034,-12.000000000000002
102,6,-12.0,14,-11.999999999991793,8.206768598029157e-12,1.5683050014999336e-05,0.6681934277216593,-12.000000000000002
103,7,-14.0,22,-13.997802691696608,0.0021973083033923757,0.07093766664941754,1.9122668584187825,-12.000000000000002
104,14,-24.0,13,-23.12612824809751,0.8738717519024917,2.556264548689845,11.065455154577892,-12.000000000000002
105,12,-22.0,50,-21.913379734020495,0.086620265979505,0.13662200290723786,21.701011125246684,-12.000000000000002
106,6,-12.0,27,-11.888052673526913,0.11194732647308747,0.13817435308814624,14.802499433358511,-12.000000000000002
107,8,-16.0,24,-15.195416856478358,0.8045831435216417,5.495418811836374,15.797101740042368,-12.000000000000002
108,9,-18.0,23,-17.81784130447655,0.18215869552345154,0.47134237751103314,17.479143544038138,-12.000000000000002
109,6,-12.0,21,-11.794170238315168,0.20582976168483214,0.30412367784018884,9.570448764165242,-12.000000000000002
110,7,-14.0,11,-13.07434706861332,0.9256529313866793,1.6820931660451834,8.578682335217794,-12.000000000000002
111,9,-18.0,28,-17.821084219550517,0.17891578044948275,0.6432651506742163,17.977671611309052,-12.000000000000002
112,7,-14.0,25,-13.882043854204138,0.117956145795862,0.20551079047338525,17.302134263515473,-12.000000000000002
113,9,-18.0,11,-16.697808500162978,1.302191499837022,5.322539324312201,1.8740526596705118,-12.000000000000002
114,9,-16.0,15,-15.799498023843984,0.20050197615601562,0.5049689840464812,29.808600616455077,-12.000000000000002
115,12,-22.0,18,-21.641946491720162,0.35805350827983773,1.0046538304423305,19.50178256034851,-12.000000000000002
116,13,-22.0,50,-21.971989494221745,0.028010505778254924,0.2601139863538292,17.837565330664315,-12.000000000000002
117,6,-12.0,19,-11.993197355159671,0.006802644840329108,0.03281958901523071,1.3584190011024475,-12.000000000000002
118,12,-22.0,18,-21.85400690919885,0.14599309080114864,0.46945646919653466,18.339713835716246,-12.000000000000002
119,9,-18.0,16,-17.676350569540695,0.32364943045930517,0.3756757531115938,2.563445568084717,-12.000000000000002
120,8,-16.0,30,-15.886386988041911,0.1136130119580887,0.43587715174834174,16.2738977988561,-12.000000000000002
121,11,-20.0,31,-19.995720095605233,0.004279904394767442,0.052777020941447275,11.36788660287857,-12.000000000000002
